rgn_id,taxa_code,taxa_group,year,tonnes,label
184,European eel_797,F,1953,66,Italy
184,European eel_797,F,1954,73,Italy
184,European eel_797,F,1955,80,Italy
184,European eel_797,F,1956,88,Italy
184,European eel_797,F,1957,96,Italy
184,European eel_797,F,1958,106,Italy
184,European eel_797,F,1959,116,Italy
184,European eel_797,F,1960,127,Italy
184,European eel_797,F,1961,140,Italy
184,European eel_797,F,1962,153,Italy
184,European eel_797,F,1963,168,Italy
184,European eel_797,F,1964,185,Italy
184,European eel_797,F,1965,203,Italy
184,European eel_797,F,1966,223,Italy
184,European eel_797,F,1967,244,Italy
184,European eel_797,F,1968,268,Italy
184,European eel_797,F,1969,295,Italy
184,European eel_797,F,1970,323,Italy
184,European eel_797,F,1971,355,Italy
184,European eel_797,F,1972,390,Italy
184,European eel_797,F,1973,428,Italy
184,European eel_797,F,1974,660,Italy
184,European eel_797,F,1975,516,Italy
184,European eel_797,F,1976,566,Italy
184,European eel_797,F,1977,621,Italy
184,European eel_797,F,1978,510,Italy
184,European eel_797,F,1979,749,Italy
184,European eel_797,F,1980,822,Italy
184,European eel_797,F,1981,902,Italy
184,European eel_797,F,1982,991,Italy
184,European eel_797,F,1983,1088,Italy
184,European eel_797,F,1984,800,Italy
184,European eel_797,F,1985,800,Italy
184,European eel_797,F,1986,800,Italy
184,European eel_797,F,1987,800,Italy
184,European eel_797,F,1988,1000,Italy
184,European eel_797,F,1989,1200,Italy
184,European eel_797,F,1990,1550,Italy
184,European eel_798,F,1990,50,Italy
184,European eel_797,F,1991,1550,Italy
184,European eel_798,F,1991,35,Italy
184,European eel_797,F,1992,1305,Italy
184,European eel_798,F,1992,10,Italy
184,European eel_797,F,1993,1005,Italy
184,European eel_798,F,1993,10,Italy
184,European eel_797,F,1994,910,Italy
184,European eel_798,F,1994,10,Italy
184,European eel_797,F,1995,710,Italy
184,European eel_798,F,1995,10,Italy
184,European eel_797,F,1996,450,Italy
184,European eel_798,F,1996,50,Italy
184,European eel_797,F,1997,500,Italy
184,European eel_798,F,1997,100,Italy
184,European eel_797,F,1998,350,Italy
184,European eel_798,F,1998,0,Italy
184,European eel_797,F,1999,250,Italy
184,European eel_798,F,1999,0,Italy
184,European eel_797,F,2000,250,Italy
184,European eel_798,F,2000,0,Italy
184,European eel_797,F,2001,200,Italy
184,European eel_798,F,2001,0,Italy
184,European eel_797,F,2002,77,Italy
184,European eel_798,F,2002,4,Italy
184,European eel_797,F,2003,200,Italy
184,European eel_798,F,2003,0,Italy
184,European eel_797,F,2004,186,Italy
184,European eel_798,F,2004,0,Italy
184,European eel_797,F,2005,177,Italy
184,European eel_798,F,2005,0,Italy
184,European eel_797,F,2006,151,Italy
184,European eel_798,F,2006,0,Italy
184,European eel_797,F,2007,88,Italy
184,European eel_798,F,2007,14,Italy
184,European eel_797,F,2008,6.23,Italy
184,European eel_798,F,2008,151.71,Italy
184,European eel_797,F,2009,7,Italy
184,European eel_798,F,2009,160,Italy
184,European eel_797,F,2010,264.19,Italy
184,European eel_798,F,2010,0,Italy
184,European eel_797,F,2011,39.1,Italy
184,European eel_798,F,2011,0,Italy
184,European eel_797,F,2012,163,Italy
184,European eel_798,F,2012,0,Italy
184,European eel_797,F,2013,56,Italy
184,European eel_798,F,2013,0,Italy
184,European eel_797,F,2014,44.2,Italy
184,European eel_798,F,2014,0,Italy
184,European eel_797,F,2015,45,Italy
184,European eel_798,F,2015,0,Italy
184,European eel_797,F,2016,250,Italy
184,European eel_798,F,2016,0,Italy
184,European flat oyster_799,BI,1981,5000,Italy
184,European flat oyster_799,BI,1982,5000,Italy
184,European flat oyster_799,BI,1983,5000,Italy
184,European flat oyster_799,BI,1984,5000,Italy
184,European flat oyster_799,BI,1985,5000,Italy
184,European flat oyster_799,BI,1986,5000,Italy
184,European flat oyster_799,BI,1987,5000,Italy
184,European flat oyster_799,BI,1988,3000,Italy
184,European flat oyster_799,BI,1989,1500,Italy
184,European flat oyster_799,BI,1990,0,Italy
184,European flat oyster_799,BI,1991,0,Italy
184,European flat oyster_799,BI,1992,0,Italy
184,European flat oyster_799,BI,1993,0,Italy
184,European flat oyster_799,BI,1994,0,Italy
184,European flat oyster_799,BI,1995,0,Italy
184,European flat oyster_799,BI,1996,0,Italy
184,European flat oyster_799,BI,1997,0,Italy
184,European flat oyster_799,BI,1998,0,Italy
184,European flat oyster_799,BI,1999,0,Italy
184,European flat oyster_799,BI,2000,0,Italy
184,European flat oyster_799,BI,2001,0,Italy
184,European flat oyster_799,BI,2002,0,Italy
184,European flat oyster_799,BI,2003,0,Italy
184,European flat oyster_799,BI,2004,0,Italy
184,European flat oyster_799,BI,2005,0,Italy
184,European flat oyster_799,BI,2006,0,Italy
184,European flat oyster_799,BI,2007,0,Italy
184,European flat oyster_799,BI,2008,0,Italy
184,European flat oyster_799,BI,2009,0,Italy
184,European flat oyster_799,BI,2010,26.6,Italy
184,European flat oyster_799,BI,2011,6.6,Italy
184,European flat oyster_799,BI,2012,0,Italy
184,European flat oyster_799,BI,2013,0,Italy
184,European flat oyster_799,BI,2014,0,Italy
184,European flat oyster_799,BI,2015,0,Italy
184,European flat oyster_799,BI,2016,0,Italy
184,European seabass_800,F,1973,10,Italy
184,European seabass_800,F,1974,20,Italy
184,European seabass_800,F,1975,30,Italy
184,European seabass_800,F,1976,40,Italy
184,European seabass_800,F,1977,50,Italy
184,European seabass_800,F,1978,70,Italy
184,European seabass_800,F,1979,90,Italy
184,European seabass_800,F,1980,120,Italy
184,European seabass_800,F,1981,150,Italy
184,European seabass_800,F,1982,200,Italy
184,European seabass_800,F,1983,250,Italy
184,European seabass_800,F,1984,280,Italy
184,European seabass_800,F,1985,340,Italy
184,European seabass_800,F,1986,350,Italy
184,European seabass_801,F,1986,200,Italy
184,European seabass_800,F,1987,600,Italy
184,European seabass_801,F,1987,150,Italy
184,European seabass_800,F,1988,800,Italy
184,European seabass_801,F,1988,130,Italy
184,European seabass_800,F,1989,800,Italy
184,European seabass_801,F,1989,300,Italy
184,European seabass_800,F,1990,450,Italy
184,European seabass_801,F,1990,600,Italy
184,European seabass_800,F,1991,483,Italy
184,European seabass_801,F,1991,1055,Italy
184,European seabass_800,F,1992,448,Italy
184,European seabass_801,F,1992,1378,Italy
184,European seabass_800,F,1993,606,Italy
184,European seabass_801,F,1993,1860,Italy
184,European seabass_800,F,1994,700,Italy
184,European seabass_801,F,1994,2150,Italy
184,European seabass_800,F,1995,700,Italy
184,European seabass_801,F,1995,2900,Italy
184,European seabass_800,F,1996,650,Italy
184,European seabass_801,F,1996,3150,Italy
184,European seabass_800,F,1997,600,Italy
184,European seabass_801,F,1997,4000,Italy
184,European seabass_800,F,1998,650,Italy
184,European seabass_801,F,1998,5200,Italy
184,European seabass_800,F,1999,600,Italy
184,European seabass_801,F,1999,6600,Italy
184,European seabass_800,F,2000,600,Italy
184,European seabass_801,F,2000,7500,Italy
184,European seabass_800,F,2001,600,Italy
184,European seabass_801,F,2001,8900,Italy
184,European seabass_800,F,2002,1721,Italy
184,European seabass_801,F,2002,5455,Italy
184,European seabass_800,F,2003,600,Italy
184,European seabass_801,F,2003,9000,Italy
184,European seabass_800,F,2004,1610,Italy
184,European seabass_801,F,2004,5221,Italy
184,European seabass_800,F,2005,166,Italy
184,European seabass_801,F,2005,6096,Italy
184,European seabass_800,F,2006,1616,Italy
184,European seabass_801,F,2006,6719,Italy
184,European seabass_800,F,2007,1316,Italy
184,European seabass_801,F,2007,7189,Italy
184,European seabass_800,F,2008,3122,Italy
184,European seabass_801,F,2008,3690.93,Italy
184,European seabass_800,F,2009,2914,Italy
184,European seabass_801,F,2009,3800,Italy
184,European seabass_800,F,2010,3683,Italy
184,European seabass_801,F,2010,2774,Italy
184,European seabass_800,F,2011,3910.5,Italy
184,European seabass_801,F,2011,2761.7,Italy
184,European seabass_800,F,2012,4042,Italy
184,European seabass_801,F,2012,2854,Italy
184,European seabass_800,F,2013,3710,Italy
184,European seabass_801,F,2013,2620,Italy
184,European seabass_800,F,2014,3355,Italy
184,European seabass_801,F,2014,2369.31,Italy
184,European seabass_800,F,2015,3400,Italy
184,European seabass_801,F,2015,2400,Italy
184,European seabass_800,F,2016,3900,Italy
184,European seabass_801,F,2016,2900,Italy
184,Flathead grey mullet_802,F,1950,105,Italy
184,Flathead grey mullet_802,F,1951,120,Italy
184,Flathead grey mullet_802,F,1952,146,Italy
184,Flathead grey mullet_802,F,1953,170,Italy
184,Flathead grey mullet_802,F,1954,200,Italy
184,Flathead grey mullet_802,F,1955,240,Italy
184,Flathead grey mullet_802,F,1956,280,Italy
184,Flathead grey mullet_802,F,1957,320,Italy
184,Flathead grey mullet_802,F,1958,370,Italy
184,Flathead grey mullet_802,F,1959,420,Italy
184,Flathead grey mullet_802,F,1960,480,Italy
184,Flathead grey mullet_802,F,1961,540,Italy
184,Flathead grey mullet_802,F,1962,600,Italy
184,Flathead grey mullet_802,F,1963,670,Italy
184,Flathead grey mullet_802,F,1964,740,Italy
184,Flathead grey mullet_802,F,1965,820,Italy
184,Flathead grey mullet_802,F,1966,900,Italy
184,Flathead grey mullet_802,F,1967,980,Italy
184,Flathead grey mullet_802,F,1968,1070,Italy
184,Flathead grey mullet_802,F,1969,1170,Italy
184,Flathead grey mullet_802,F,1970,1270,Italy
184,Flathead grey mullet_802,F,1971,1370,Italy
184,Flathead grey mullet_802,F,1972,1480,Italy
184,Flathead grey mullet_802,F,1973,1590,Italy
184,Flathead grey mullet_802,F,1974,1700,Italy
184,Flathead grey mullet_802,F,1975,1820,Italy
184,Flathead grey mullet_802,F,1976,1940,Italy
184,Flathead grey mullet_802,F,1977,2100,Italy
184,Flathead grey mullet_802,F,1978,2200,Italy
184,Flathead grey mullet_802,F,1979,2300,Italy
184,Flathead grey mullet_802,F,1980,2500,Italy
184,Flathead grey mullet_802,F,1981,2600,Italy
184,Flathead grey mullet_802,F,1982,2800,Italy
184,Flathead grey mullet_802,F,1983,2900,Italy
184,Flathead grey mullet_802,F,1984,3200,Italy
184,Flathead grey mullet_802,F,1985,3200,Italy
184,Flathead grey mullet_802,F,1986,3200,Italy
184,Flathead grey mullet_802,F,1987,2900,Italy
184,Flathead grey mullet_802,F,1988,2685,Italy
184,Flathead grey mullet_802,F,1989,2500,Italy
184,Flathead grey mullet_802,F,1990,3000,Italy
184,Flathead grey mullet_802,F,1991,2880,Italy
184,Flathead grey mullet_802,F,1992,2942,Italy
184,Flathead grey mullet_802,F,1993,2892,Italy
184,Flathead grey mullet_802,F,1994,2900,Italy
184,Flathead grey mullet_802,F,1995,3000,Italy
184,Flathead grey mullet_802,F,1996,3100,Italy
184,Flathead grey mullet_802,F,1997,2900,Italy
184,Flathead grey mullet_802,F,1998,3000,Italy
184,Flathead grey mullet_802,F,1999,3000,Italy
184,Flathead grey mullet_802,F,2000,3000,Italy
184,Flathead grey mullet_802,F,2001,3000,Italy
184,Flathead grey mullet_802,F,2002,196,Italy
184,Flathead grey mullet_803,F,2002,58,Italy
184,Flathead grey mullet_802,F,2003,3000,Italy
184,Flathead grey mullet_803,F,2003,0,Italy
184,Flathead grey mullet_802,F,2004,96,Italy
184,Flathead grey mullet_803,F,2004,0,Italy
184,Flathead grey mullet_802,F,2005,63,Italy
184,Flathead grey mullet_803,F,2005,10,Italy
184,Flathead grey mullet_802,F,2006,71,Italy
184,Flathead grey mullet_803,F,2006,24,Italy
184,Flathead grey mullet_802,F,2007,595,Italy
184,Flathead grey mullet_803,F,2007,6,Italy
184,Flathead grey mullet_802,F,2008,458.1,Italy
184,Flathead grey mullet_803,F,2008,0,Italy
184,Flathead grey mullet_802,F,2009,481.5,Italy
184,Flathead grey mullet_803,F,2009,0,Italy
184,Flathead grey mullet_802,F,2010,478.5,Italy
184,Flathead grey mullet_803,F,2010,0,Italy
184,Flathead grey mullet_802,F,2011,330,Italy
184,Flathead grey mullet_803,F,2011,0,Italy
184,Flathead grey mullet_802,F,2012,356,Italy
184,Flathead grey mullet_803,F,2012,0,Italy
184,Flathead grey mullet_802,F,2013,100,Italy
184,Flathead grey mullet_803,F,2013,0,Italy
184,Flathead grey mullet_802,F,2014,690.22,Italy
184,Flathead grey mullet_803,F,2014,0,Italy
184,Flathead grey mullet_802,F,2015,690,Italy
184,Flathead grey mullet_803,F,2015,0,Italy
184,Flathead grey mullet_802,F,2016,700,Italy
184,Flathead grey mullet_803,F,2016,0,Italy
184,Giant tiger prawn_804,SH,1989,1,Italy
184,Giant tiger prawn_804,SH,1990,2,Italy
184,Giant tiger prawn_804,SH,1991,2,Italy
184,Giant tiger prawn_804,SH,1992,1,Italy
184,Giant tiger prawn_804,SH,1993,1,Italy
184,Giant tiger prawn_804,SH,1994,1,Italy
184,Giant tiger prawn_804,SH,1995,0.1,Italy
184,Giant tiger prawn_804,SH,1996,0,Italy
184,Giant tiger prawn_804,SH,1997,0,Italy
184,Giant tiger prawn_804,SH,1998,0,Italy
184,Giant tiger prawn_804,SH,1999,0,Italy
184,Giant tiger prawn_804,SH,2000,0,Italy
184,Giant tiger prawn_804,SH,2001,0,Italy
184,Giant tiger prawn_804,SH,2002,0,Italy
184,Giant tiger prawn_804,SH,2003,0,Italy
184,Giant tiger prawn_804,SH,2004,0,Italy
184,Giant tiger prawn_804,SH,2005,0,Italy
184,Giant tiger prawn_804,SH,2006,0,Italy
184,Giant tiger prawn_804,SH,2007,0,Italy
184,Giant tiger prawn_804,SH,2008,0,Italy
184,Giant tiger prawn_804,SH,2009,0,Italy
184,Giant tiger prawn_804,SH,2010,0,Italy
184,Giant tiger prawn_804,SH,2011,0,Italy
184,Giant tiger prawn_804,SH,2012,0,Italy
184,Giant tiger prawn_804,SH,2013,0,Italy
184,Giant tiger prawn_804,SH,2014,0,Italy
184,Giant tiger prawn_804,SH,2015,0,Italy
184,Giant tiger prawn_804,SH,2016,0,Italy
184,Gilthead seabream_805,F,1970,10,Italy
184,Gilthead seabream_805,F,1971,10,Italy
184,Gilthead seabream_805,F,1972,20,Italy
184,Gilthead seabream_805,F,1973,40,Italy
184,Gilthead seabream_805,F,1974,60,Italy
184,Gilthead seabream_805,F,1975,80,Italy
184,Gilthead seabream_805,F,1976,90,Italy
184,Gilthead seabream_805,F,1977,110,Italy
184,Gilthead seabream_805,F,1978,140,Italy
184,Gilthead seabream_805,F,1979,160,Italy
184,Gilthead seabream_805,F,1980,250,Italy
184,Gilthead seabream_805,F,1981,200,Italy
184,Gilthead seabream_805,F,1982,240,Italy
184,Gilthead seabream_805,F,1983,310,Italy
184,Gilthead seabream_805,F,1984,320,Italy
184,Gilthead seabream_805,F,1985,360,Italy
184,Gilthead seabream_805,F,1986,450,Italy
184,Gilthead seabream_805,F,1987,550,Italy
184,Gilthead seabream_805,F,1988,750,Italy
184,Gilthead seabream_805,F,1989,500,Italy
184,Gilthead seabream_806,F,1989,350,Italy
184,Gilthead seabream_805,F,1990,500,Italy
184,Gilthead seabream_806,F,1990,350,Italy
184,Gilthead seabream_805,F,1991,605,Italy
184,Gilthead seabream_806,F,1991,360,Italy
184,Gilthead seabream_805,F,1992,610,Italy
184,Gilthead seabream_806,F,1992,460,Italy
184,Gilthead seabream_805,F,1993,650,Italy
184,Gilthead seabream_806,F,1993,877,Italy
184,Gilthead seabream_805,F,1994,750,Italy
184,Gilthead seabream_806,F,1994,1100,Italy
184,Gilthead seabream_805,F,1995,850,Italy
184,Gilthead seabream_806,F,1995,2350,Italy
184,Gilthead seabream_805,F,1996,850,Italy
184,Gilthead seabream_806,F,1996,2800,Italy
184,Gilthead seabream_805,F,1997,800,Italy
184,Gilthead seabream_806,F,1997,3100,Italy
184,Gilthead seabream_805,F,1998,900,Italy
184,Gilthead seabream_806,F,1998,4600,Italy
184,Gilthead seabream_805,F,1999,900,Italy
184,Gilthead seabream_806,F,1999,4800,Italy
184,Gilthead seabream_805,F,2000,1000,Italy
184,Gilthead seabream_806,F,2000,5000,Italy
184,Gilthead seabream_805,F,2001,1000,Italy
184,Gilthead seabream_806,F,2001,6800,Italy
184,Gilthead seabream_805,F,2002,684,Italy
184,Gilthead seabream_806,F,2002,4275,Italy
184,Gilthead seabream_805,F,2003,1000,Italy
184,Gilthead seabream_806,F,2003,8000,Italy
184,Gilthead seabream_805,F,2004,573,Italy
184,Gilthead seabream_806,F,2004,5272,Italy
184,Gilthead seabream_805,F,2005,482,Italy
184,Gilthead seabream_806,F,2005,6432,Italy
184,Gilthead seabream_805,F,2006,507,Italy
184,Gilthead seabream_806,F,2006,5838,Italy
184,Gilthead seabream_805,F,2007,1181,Italy
184,Gilthead seabream_806,F,2007,7003,Italy
184,Gilthead seabream_805,F,2008,2086.81,Italy
184,Gilthead seabream_806,F,2008,3368.55,Italy
184,Gilthead seabream_805,F,2009,2093,Italy
184,Gilthead seabream_806,F,2009,3320,Italy
184,Gilthead seabream_805,F,2010,2197,Italy
184,Gilthead seabream_806,F,2010,4062.5,Italy
184,Gilthead seabream_805,F,2011,2121.8,Italy
184,Gilthead seabream_806,F,2011,3386.5,Italy
184,Gilthead seabream_805,F,2012,2436,Italy
184,Gilthead seabream_806,F,2012,3887,Italy
184,Gilthead seabream_805,F,2013,2382,Italy
184,Gilthead seabream_806,F,2013,3802,Italy
184,Gilthead seabream_805,F,2014,2631,Italy
184,Gilthead seabream_806,F,2014,4199.31,Italy
184,Gilthead seabream_805,F,2015,2600,Italy
184,Gilthead seabream_806,F,2015,4200,Italy
184,Gilthead seabream_805,F,2016,3000,Italy
184,Gilthead seabream_806,F,2016,4600,Italy
184,Grooved carpet shell_807,BI,2005,3700,Italy
184,Grooved carpet shell_807,BI,2006,4737,Italy
184,Grooved carpet shell_807,BI,2007,105,Italy
184,Grooved carpet shell_807,BI,2008,348.74,Italy
184,Grooved carpet shell_807,BI,2009,426.5,Italy
184,Grooved carpet shell_807,BI,2010,1048.2,Italy
184,Grooved carpet shell_807,BI,2011,1629.1,Italy
184,Grooved carpet shell_807,BI,2012,3367,Italy
184,Grooved carpet shell_807,BI,2013,3099,Italy
184,Grooved carpet shell_807,BI,2014,3032.48,Italy
184,Grooved carpet shell_807,BI,2015,3000,Italy
184,Grooved carpet shell_807,BI,2016,3000,Italy
184,Japanese carpet shell_808,BI,1985,1,Italy
184,Japanese carpet shell_808,BI,1986,30,Italy
184,Japanese carpet shell_808,BI,1987,285,Italy
184,Japanese carpet shell_808,BI,1988,1934,Italy
184,Japanese carpet shell_808,BI,1989,7116,Italy
184,Japanese carpet shell_808,BI,1990,16710,Italy
184,Japanese carpet shell_808,BI,1991,27116,Italy
184,Japanese carpet shell_808,BI,1992,26740,Italy
184,Japanese carpet shell_808,BI,1993,24000,Italy
184,Japanese carpet shell_808,BI,1994,40000,Italy
184,Japanese carpet shell_808,BI,1995,60000,Italy
184,Japanese carpet shell_808,BI,1996,40300,Italy
184,Japanese carpet shell_808,BI,1997,40000,Italy
184,Japanese carpet shell_808,BI,1998,48000,Italy
184,Japanese carpet shell_808,BI,1999,50000,Italy
184,Japanese carpet shell_808,BI,2000,53000,Italy
184,Japanese carpet shell_808,BI,2001,55000,Italy
184,Japanese carpet shell_808,BI,2002,41139,Italy
184,Japanese carpet shell_808,BI,2003,25000,Italy
184,Japanese carpet shell_808,BI,2004,27737,Italy
184,Japanese carpet shell_808,BI,2005,65387,Italy
184,Japanese carpet shell_809,BI,2005,506,Italy
184,Japanese carpet shell_808,BI,2006,21421,Italy
184,Japanese carpet shell_809,BI,2006,35310,Italy
184,Japanese carpet shell_808,BI,2007,61493,Italy
184,Japanese carpet shell_809,BI,2007,231,Italy
184,Japanese carpet shell_808,BI,2008,27599.53,Italy
184,Japanese carpet shell_809,BI,2008,668.6,Italy
184,Japanese carpet shell_808,BI,2009,31619,Italy
184,Japanese carpet shell_809,BI,2009,754.5,Italy
184,Japanese carpet shell_808,BI,2010,35000,Italy
184,Japanese carpet shell_809,BI,2010,673,Italy
184,Japanese carpet shell_808,BI,2011,30646.9,Italy
184,Japanese carpet shell_809,BI,2011,0,Italy
184,Japanese carpet shell_808,BI,2012,17399,Italy
184,Japanese carpet shell_809,BI,2012,0,Italy
184,Japanese carpet shell_808,BI,2013,21510,Italy
184,Japanese carpet shell_809,BI,2013,0,Italy
184,Japanese carpet shell_808,BI,2014,33494.27,Italy
184,Japanese carpet shell_809,BI,2014,0,Italy
184,Japanese carpet shell_808,BI,2015,33500,Italy
184,Japanese carpet shell_809,BI,2015,0,Italy
184,Japanese carpet shell_808,BI,2016,33500,Italy
184,Japanese carpet shell_809,BI,2016,0,Italy
184,Kuruma prawn_810,SH,1989,28,Italy
184,Kuruma prawn_811,SH,1989,1,Italy
184,Kuruma prawn_810,SH,1990,30,Italy
184,Kuruma prawn_811,SH,1990,2,Italy
184,Kuruma prawn_810,SH,1991,30,Italy
184,Kuruma prawn_811,SH,1991,2,Italy
184,Kuruma prawn_810,SH,1992,32,Italy
184,Kuruma prawn_811,SH,1992,1,Italy
184,Kuruma prawn_810,SH,1993,23,Italy
184,Kuruma prawn_811,SH,1993,1,Italy
184,Kuruma prawn_810,SH,1994,24,Italy
184,Kuruma prawn_811,SH,1994,1,Italy
184,Kuruma prawn_810,SH,1995,25,Italy
184,Kuruma prawn_811,SH,1995,0.1,Italy
184,Kuruma prawn_810,SH,1996,20,Italy
184,Kuruma prawn_811,SH,1996,2,Italy
184,Kuruma prawn_810,SH,1997,18,Italy
184,Kuruma prawn_811,SH,1997,1,Italy
184,Kuruma prawn_810,SH,1998,22,Italy
184,Kuruma prawn_811,SH,1998,3,Italy
184,Kuruma prawn_810,SH,1999,15,Italy
184,Kuruma prawn_811,SH,1999,3,Italy
184,Kuruma prawn_810,SH,2000,19,Italy
184,Kuruma prawn_811,SH,2000,6,Italy
184,Kuruma prawn_810,SH,2001,12,Italy
184,Kuruma prawn_811,SH,2001,7,Italy
184,Kuruma prawn_810,SH,2002,10,Italy
184,Kuruma prawn_811,SH,2002,3,Italy
184,Kuruma prawn_810,SH,2003,8,Italy
184,Kuruma prawn_811,SH,2003,4,Italy
184,Kuruma prawn_810,SH,2004,16,Italy
184,Kuruma prawn_811,SH,2004,3,Italy
184,Kuruma prawn_810,SH,2005,4,Italy
184,Kuruma prawn_811,SH,2005,7,Italy
184,Kuruma prawn_810,SH,2006,8,Italy
184,Kuruma prawn_811,SH,2006,5,Italy
184,Kuruma prawn_810,SH,2007,14,Italy
184,Kuruma prawn_811,SH,2007,1,Italy
184,Kuruma prawn_810,SH,2008,12,Italy
184,Kuruma prawn_811,SH,2008,2,Italy
184,Kuruma prawn_810,SH,2009,12,Italy
184,Kuruma prawn_811,SH,2009,2,Italy
184,Kuruma prawn_810,SH,2010,8,Italy
184,Kuruma prawn_811,SH,2010,3,Italy
184,Kuruma prawn_810,SH,2011,8,Italy
184,Kuruma prawn_811,SH,2011,0,Italy
184,Kuruma prawn_810,SH,2012,1,Italy
184,Kuruma prawn_811,SH,2012,0,Italy
184,Kuruma prawn_810,SH,2013,1,Italy
184,Kuruma prawn_811,SH,2013,0,Italy
184,Kuruma prawn_810,SH,2014,6.46,Italy
184,Kuruma prawn_811,SH,2014,0,Italy
184,Kuruma prawn_810,SH,2015,5.6,Italy
184,Kuruma prawn_811,SH,2015,0,Italy
184,Kuruma prawn_810,SH,2016,6.5,Italy
184,Kuruma prawn_811,SH,2016,0,Italy
184,Marine fishes nei_812,F,2003,1500,Italy
184,Marine fishes nei_812,F,2004,0,Italy
184,Marine fishes nei_812,F,2005,0,Italy
184,Marine fishes nei_812,F,2006,0,Italy
184,Marine fishes nei_812,F,2007,17,Italy
184,Marine fishes nei_812,F,2008,0,Italy
184,Marine fishes nei_812,F,2009,0,Italy
184,Marine fishes nei_812,F,2010,0,Italy
184,Marine fishes nei_812,F,2011,0.1,Italy
184,Marine fishes nei_812,F,2012,0,Italy
184,Marine fishes nei_812,F,2013,0,Italy
184,Marine fishes nei_812,F,2014,0,Italy
184,Marine fishes nei_812,F,2015,0,Italy
184,Marine fishes nei_812,F,2016,10,Italy
184,Meagre_813,F,2002,125,Italy
184,Meagre_814,F,2002,6,Italy
184,Meagre_813,F,2003,0,Italy
184,Meagre_814,F,2003,0,Italy
184,Meagre_813,F,2004,136,Italy
184,Meagre_814,F,2004,560,Italy
184,Meagre_813,F,2005,155,Italy
184,Meagre_814,F,2005,31,Italy
184,Meagre_813,F,2006,121,Italy
184,Meagre_814,F,2006,51,Italy
184,Meagre_813,F,2007,120,Italy
184,Meagre_814,F,2007,72,Italy
184,Meagre_813,F,2008,69.5,Italy
184,Meagre_814,F,2008,39.5,Italy
184,Meagre_813,F,2009,66,Italy
184,Meagre_814,F,2009,36,Italy
184,Meagre_813,F,2010,45.4,Italy
184,Meagre_814,F,2010,0,Italy
184,Meagre_813,F,2011,68,Italy
184,Meagre_814,F,2011,70,Italy
184,Meagre_813,F,2012,98,Italy
184,Meagre_814,F,2012,0,Italy
184,Meagre_813,F,2013,38,Italy
184,Meagre_814,F,2013,0,Italy
184,Meagre_813,F,2014,28.45,Italy
184,Meagre_814,F,2014,0,Italy
184,Meagre_813,F,2015,30,Italy
184,Meagre_814,F,2015,0,Italy
184,Meagre_813,F,2016,100,Italy
184,Meagre_814,F,2016,0,Italy
184,Mediterranean mussel_815,BI,1956,5,Italy
184,Mediterranean mussel_816,BI,1956,5,Italy
184,Mediterranean mussel_815,BI,1957,25,Italy
184,Mediterranean mussel_816,BI,1957,25,Italy
184,Mediterranean mussel_815,BI,1958,25,Italy
184,Mediterranean mussel_816,BI,1958,25,Italy
184,Mediterranean mussel_815,BI,1959,100,Italy
184,Mediterranean mussel_816,BI,1959,100,Italy
184,Mediterranean mussel_815,BI,1960,250,Italy
184,Mediterranean mussel_816,BI,1960,250,Italy
184,Mediterranean mussel_815,BI,1961,400,Italy
184,Mediterranean mussel_816,BI,1961,400,Italy
184,Mediterranean mussel_815,BI,1962,500,Italy
184,Mediterranean mussel_816,BI,1962,500,Italy
184,Mediterranean mussel_815,BI,1963,500,Italy
184,Mediterranean mussel_816,BI,1963,500,Italy
184,Mediterranean mussel_815,BI,1964,750,Italy
184,Mediterranean mussel_816,BI,1964,750,Italy
184,Mediterranean mussel_815,BI,1965,1000,Italy
184,Mediterranean mussel_816,BI,1965,1000,Italy
184,Mediterranean mussel_815,BI,1966,1200,Italy
184,Mediterranean mussel_816,BI,1966,1200,Italy
184,Mediterranean mussel_815,BI,1967,3000,Italy
184,Mediterranean mussel_816,BI,1967,3000,Italy
184,Mediterranean mussel_815,BI,1968,3000,Italy
184,Mediterranean mussel_816,BI,1968,3000,Italy
184,Mediterranean mussel_815,BI,1969,3500,Italy
184,Mediterranean mussel_816,BI,1969,3500,Italy
184,Mediterranean mussel_815,BI,1970,6000,Italy
184,Mediterranean mussel_816,BI,1970,6000,Italy
184,Mediterranean mussel_815,BI,1971,9500,Italy
184,Mediterranean mussel_816,BI,1971,9500,Italy
184,Mediterranean mussel_815,BI,1972,6000,Italy
184,Mediterranean mussel_816,BI,1972,6000,Italy
184,Mediterranean mussel_815,BI,1973,5000,Italy
184,Mediterranean mussel_816,BI,1973,5000,Italy
184,Mediterranean mussel_815,BI,1974,10000,Italy
184,Mediterranean mussel_816,BI,1974,10000,Italy
184,Mediterranean mussel_815,BI,1975,15000,Italy
184,Mediterranean mussel_816,BI,1975,15000,Italy
184,Mediterranean mussel_815,BI,1976,17105,Italy
184,Mediterranean mussel_816,BI,1976,17105,Italy
184,Mediterranean mussel_815,BI,1977,18697,Italy
184,Mediterranean mussel_816,BI,1977,18697,Italy
184,Mediterranean mussel_815,BI,1978,20289,Italy
184,Mediterranean mussel_816,BI,1978,20289,Italy
184,Mediterranean mussel_815,BI,1979,21882,Italy
184,Mediterranean mussel_816,BI,1979,21882,Italy
